peak_id	pos_patterns.pattern_0	pos_patterns.pattern_3	pos_patterns.pattern_9	pos_patterns.pattern_2	pos_patterns.pattern_1	pos_patterns.pattern_4	pos_patterns.pattern_8	pos_patterns.pattern_11	pos_patterns.pattern_7	pos_patterns.pattern_10	pos_patterns.pattern_5	pos_patterns.pattern_6	total
16436	0	0	0	3	0	0	0	0	0	0	0	0	3
16437	0	0	1	0	1	0	0	0	0	0	0	0	2
16438	1	0	0	0	1	0	0	1	0	0	0	0	3
16439	0	0	0	1	0	0	0	0	0	0	0	0	1
16440	2	0	0	0	0	0	0	0	0	0	0	0	2
16441	1	0	0	0	0	0	0	0	0	0	0	0	1
16442	0	0	1	0	0	0	0	0	0	0	0	0	1
16443	0	0	1	0	0	0	0	0	0	0	0	0	1
16444	2	0	0	0	0	0	0	0	0	0	0	0	2
16448	1	0	0	0	2	0	0	0	0	0	0	0	3
16449	3	0	0	0	0	0	0	1	0	0	0	0	4
16450	0	0	0	0	0	1	0	0	0	0	0	0	1
16451	1	1	0	0	1	0	0	0	0	0	0	0	3
16452	3	0	0	0	0	0	0	0	0	0	0	0	3
16453	0	0	0	0	0	0	0	0	1	0	0	0	1
16455	1	0	1	0	0	0	0	0	0	0	0	0	2
16456	0	0	0	0	0	0	0	1	0	0	0	0	1
16457	1	1	0	0	0	0	0	0	0	0	0	0	2
16458	3	0	0	0	0	0	0	0	0	0	0	0	3
16459	1	0	0	0	2	0	0	0	0	0	0	0	3
16460	2	0	0	1	0	0	0	0	0	0	0	0	3
16461	1	0	0	0	0	0	0	0	0	0	0	0	1
16462	0	0	1	0	0	0	0	0	0	0	0	0	1
16463	1	0	0	0	0	0	0	0	0	0	0	0	1
16464	3	0	0	0	0	0	0	0	0	0	0	0	3
16465	1	0	0	0	0	0	0	0	1	0	0	0	2
16466	3	0	0	0	0	0	0	0	0	0	0	0	3
16468	0	0	0	0	1	0	0	0	0	0	0	0	1
16469	2	0	0	0	0	0	0	0	0	0	0	0	2
16470	1	0	1	0	0	0	0	0	0	0	0	0	2
16471	2	0	0	0	2	0	0	0	0	0	0	0	4
16472	1	0	0	0	0	0	0	0	0	0	0	0	1
16473	0	0	0	1	1	0	0	0	0	0	0	0	2
16474	2	0	0	0	1	0	0	0	0	0	0	0	3
16475	1	0	0	0	1	0	0	0	0	0	0	0	2
16476	4	0	0	0	0	0	0	0	0	0	0	0	4
16477	3	0	0	0	0	0	0	0	0	0	0	0	3
16478	3	0	0	0	0	0	0	0	0	0	0	0	3
16479	1	0	0	0	0	0	0	0	0	0	0	0	1
16480	1	0	0	0	1	0	0	0	0	0	0	0	2
16482	3	0	0	0	0	0	0	0	0	0	0	0	3
16483	0	1	0	0	2	0	0	0	0	0	0	0	3
16484	0	0	0	1	2	0	0	0	0	0	0	0	3
16485	1	0	0	0	0	0	0	0	0	0	0	0	1
16486	1	0	0	0	0	0	0	0	0	0	0	0	1
16487	0	0	0	0	2	0	1	0	0	0	0	0	3
16488	4	0	0	1	0	0	0	0	0	0	0	0	5
16489	0	0	0	0	2	0	0	0	0	0	0	0	2
16490	2	0	0	0	0	0	0	0	0	0	0	0	2
16491	0	0	0	0	2	0	0	0	0	0	0	0	2
16492	1	0	0	0	2	0	0	0	0	0	0	0	3
16493	2	0	0	0	1	1	0	1	0	0	0	0	5
16494	1	0	0	1	1	0	0	0	0	0	0	0	3
16495	5	0	0	0	1	0	0	0	0	0	0	0	6
16496	1	0	0	0	0	0	0	0	0	0	0	0	1
16497	1	0	0	0	0	0	0	0	0	0	0	0	1
16498	1	0	0	1	0	0	0	0	0	0	0	0	2
16499	1	0	0	0	0	0	0	0	0	0	0	0	1
16500	4	0	0	0	0	0	0	0	0	0	0	0	4
16502	2	0	0	0	0	0	0	0	0	0	0	0	2
16503	4	0	0	0	0	1	1	0	0	0	0	0	6
16504	1	0	0	1	0	0	0	0	0	0	0	0	2
16505	4	0	0	0	1	0	0	0	0	0	0	0	5
16506	0	0	0	0	1	0	0	0	0	0	0	0	1
16508	1	0	0	0	1	0	0	0	0	0	0	0	2
16509	2	0	0	0	0	0	0	0	0	0	0	0	2
16510	1	0	0	0	2	0	0	0	0	0	0	0	3
16511	3	0	0	0	0	0	0	1	0	0	0	0	4
16512	1	0	0	0	1	0	1	0	0	0	0	0	3
16513	2	0	0	0	1	0	0	0	0	0	0	0	3
16514	2	0	0	0	1	0	0	0	0	0	0	0	3
16515	4	0	0	0	0	0	0	0	0	0	0	0	4
16516	1	0	0	0	1	0	0	0	0	0	0	0	2
16517	1	0	0	0	1	0	0	0	0	0	0	0	2
16518	2	0	0	1	1	0	0	0	0	0	0	0	4
16519	1	0	0	0	0	1	0	0	0	0	0	0	2
16520	1	0	0	0	0	0	0	0	0	0	0	0	1
16521	1	0	0	0	0	0	0	0	0	0	0	0	1
16522	2	0	0	0	0	0	0	0	0	0	0	0	2
16523	2	0	0	0	1	0	0	0	0	0	0	0	3
16524	2	0	0	0	0	0	0	0	0	0	0	0	2
16525	1	0	0	0	0	0	0	0	0	0	0	0	1
16526	3	0	0	0	0	0	0	1	0	0	0	0	4
16527	3	0	0	0	0	0	1	0	0	0	0	0	4
16528	0	0	0	0	0	0	0	0	1	0	0	0	1
16530	1	0	0	0	0	0	0	0	0	0	0	0	1
16531	1	0	0	0	0	1	0	0	0	0	0	0	2
16532	2	0	0	0	0	0	0	0	0	0	0	0	2
16533	2	0	0	1	1	0	0	1	0	0	0	0	5
16534	0	0	0	1	2	0	0	0	0	0	0	0	3
16535	2	0	1	0	0	0	0	0	0	0	0	0	3
16536	2	0	0	0	0	0	0	0	0	0	0	0	2
16537	1	0	0	0	1	0	0	1	0	0	0	0	3
16538	0	0	0	1	0	0	0	0	0	0	0	0	1
16539	0	0	0	3	0	0	0	0	0	0	0	0	3
16540	1	0	0	0	0	0	0	1	0	0	0	0	2
16541	2	0	0	0	0	0	0	0	0	0	0	0	2
16542	3	0	0	0	1	0	0	0	0	0	0	0	4
16544	2	0	0	1	2	0	0	0	0	0	0	0	5
16545	2	0	0	0	0	0	0	1	0	0	0	0	3
16546	3	0	0	0	0	0	0	0	0	0	0	0	3
16548	0	0	1	0	0	0	0	0	0	0	0	0	1
16549	2	0	0	0	0	0	0	0	0	0	0	0	2
16550	0	0	0	0	3	0	0	0	0	0	0	0	3
16551	2	0	0	0	1	0	0	0	0	0	0	0	3
16552	1	0	0	0	0	0	0	0	0	0	0	0	1
16553	1	0	1	1	0	0	0	0	0	0	0	0	3
16554	3	0	0	0	0	0	0	0	0	0	0	0	3
16555	1	0	0	0	0	0	0	0	0	0	0	0	1
16556	1	0	0	0	0	0	1	0	0	0	0	0	2
16557	2	0	0	0	1	0	1	0	0	0	0	0	4
16558	0	0	0	0	0	0	0	2	0	0	0	0	2
16559	4	0	0	0	1	0	0	0	0	0	0	0	5
16560	1	0	0	0	0	0	0	0	0	0	0	0	1
16561	2	0	0	0	0	0	1	0	0	0	0	0	3
16562	1	0	0	0	1	0	0	0	0	0	0	0	2
16563	4	0	0	1	1	0	0	0	0	0	0	0	6
16564	1	0	0	0	2	0	0	0	0	0	0	0	3
16565	2	0	0	0	0	0	0	0	0	0	0	0	2
16566	1	0	0	0	0	0	0	0	0	0	0	0	1
16567	1	0	0	0	0	0	0	0	0	0	0	0	1
16568	3	0	0	0	0	0	0	0	0	0	0	0	3
16569	2	0	0	0	0	0	0	0	0	0	0	0	2
16570	0	0	1	0	0	0	0	0	0	0	0	0	1
16571	1	0	0	0	3	0	0	0	0	0	0	0	4
16572	3	0	0	0	1	0	0	0	0	0	0	0	4
16573	1	0	0	4	1	0	0	0	0	0	0	0	6
16574	1	0	0	0	2	0	0	0	0	0	0	0	3
16575	1	0	0	0	0	0	0	1	0	0	0	0	2
16576	1	0	0	1	0	0	0	0	0	0	0	0	2
16577	1	0	0	0	2	0	1	0	0	0	0	0	4
16579	3	0	0	0	1	0	0	0	0	0	0	0	4
16580	2	0	0	0	0	0	0	0	0	0	0	0	2
16581	1	0	0	0	0	0	0	0	0	0	0	0	1
16582	3	0	0	0	0	0	0	0	0	0	0	0	3
16583	1	0	0	0	0	0	0	0	0	0	0	0	1
16584	0	0	0	0	1	1	0	0	0	0	0	0	2
16585	1	0	0	0	0	1	0	1	0	0	0	0	3
16586	2	0	0	0	0	0	0	0	0	0	0	0	2
16587	1	0	0	0	0	0	0	0	0	0	0	0	1
16588	1	0	0	0	0	0	0	1	0	0	0	0	2
16589	1	0	0	0	2	0	0	0	0	0	0	0	3
16590	1	0	0	0	1	0	0	0	0	0	0	0	2
16591	1	0	0	0	1	0	0	0	1	0	0	0	3
16592	3	0	0	1	0	0	0	0	0	0	0	0	4
16593	1	0	0	0	0	0	0	0	0	0	0	0	1
16594	2	0	0	0	1	0	0	2	0	0	0	0	5
16595	2	0	0	0	0	0	0	0	0	0	0	0	2
16596	1	0	0	1	1	0	0	0	0	0	0	0	3
16600	1	0	0	0	0	0	0	0	0	0	0	0	1
16601	3	0	0	0	0	0	0	2	0	0	0	0	5
16602	1	0	0	1	0	0	0	0	0	0	0	0	2
16603	1	0	0	1	0	0	0	0	0	0	0	0	2
16604	1	0	0	0	4	0	0	1	0	0	0	0	6
16605	2	0	0	1	0	0	0	1	0	0	0	0	4
16606	3	0	0	0	0	0	0	1	0	0	0	0	4
16607	3	0	0	0	0	0	0	2	0	0	0	0	5
16608	0	0	1	0	1	0	0	0	0	0	0	0	2
16609	2	0	0	0	0	0	0	0	0	0	0	0	2
16610	0	0	0	0	1	0	0	0	0	0	0	0	1
16611	2	0	0	0	0	0	0	1	0	0	0	0	3
16614	1	0	0	0	0	0	0	0	0	0	0	0	1
16615	0	0	1	0	0	0	0	0	0	0	0	0	1
16616	2	0	0	0	0	0	0	0	0	0	0	0	2
16617	3	0	0	0	0	0	0	1	0	0	0	0	4
16618	0	0	0	1	2	0	0	0	0	0	0	0	3
16619	0	0	0	0	1	0	1	0	0	0	0	0	2
16620	1	0	0	1	0	0	0	0	0	0	0	0	2
16621	1	0	1	0	0	0	0	0	0	0	0	0	2
16622	3	0	0	0	0	0	0	0	0	0	0	0	3
16623	1	0	0	0	0	0	0	0	0	0	0	0	1
16624	3	0	0	0	1	0	0	1	0	0	0	0	5
16626	0	0	1	0	0	0	0	0	0	0	0	0	1
16627	1	0	0	1	0	0	0	0	0	0	0	0	2
16628	2	0	0	1	0	0	0	0	0	0	0	0	3
16629	2	0	0	0	1	0	0	0	0	0	0	0	3
16630	1	0	0	1	1	0	0	0	0	0	0	0	3
16631	1	0	0	0	1	0	0	0	0	0	0	0	2
16632	0	0	0	0	1	0	0	0	1	0	0	0	2
16634	0	0	0	1	0	0	0	0	0	0	0	0	1
16635	0	0	1	0	0	0	0	0	0	0	0	0	1
16636	2	0	0	0	0	0	0	0	0	0	0	0	2
16638	0	0	1	0	0	0	0	0	0	0	0	0	1
16639	1	2	0	0	0	0	0	0	0	0	0	0	3
16642	1	0	0	0	0	0	0	0	0	0	0	0	1
16643	0	0	1	0	0	1	0	0	0	0	0	0	2
16644	0	0	1	1	0	0	0	0	0	0	0	0	2
16645	2	0	0	1	0	0	0	1	0	0	0	0	4
16646	0	0	0	2	0	0	0	0	0	0	0	0	2
16647	0	0	0	0	1	0	0	0	0	0	0	0	1
16648	2	0	0	0	1	0	0	0	0	0	0	0	3
16650	0	0	0	1	0	0	0	0	0	0	0	0	1
16652	2	0	0	0	0	0	0	0	0	0	0	0	2
16653	2	0	0	0	0	0	0	0	0	0	0	0	2
16654	1	0	0	1	0	0	0	0	0	0	0	0	2
16655	1	1	0	0	0	0	0	0	0	0	0	0	2
16657	1	0	0	1	0	0	0	0	0	0	0	0	2
16658	1	0	0	0	0	0	1	1	0	0	0	0	3
16659	4	0	0	0	0	0	1	0	0	0	0	0	5
16660	0	0	0	2	0	0	0	0	0	0	0	0	2
16661	1	0	1	0	0	0	0	0	0	0	0	0	2
16662	0	0	0	0	1	0	0	0	0	0	0	0	1
16663	0	0	0	0	2	0	0	1	0	0	0	0	3
16664	0	0	0	1	0	0	0	0	0	0	0	0	1
16665	0	0	0	0	0	0	1	0	0	0	0	0	1
16666	1	0	0	0	0	0	0	0	1	0	0	0	2
16667	4	0	0	0	1	1	0	1	0	0	0	0	7
16669	0	0	0	0	1	0	0	0	0	0	0	0	1
16670	1	0	0	1	0	0	0	0	0	0	0	0	2
16671	1	0	1	0	0	0	0	1	0	0	0	0	3
16672	3	0	0	0	1	0	0	0	0	0	0	0	4
16673	0	1	0	0	0	0	0	0	0	0	0	0	1
16676	0	0	0	0	2	0	0	0	0	0	0	0	2
16677	1	0	0	0	0	0	0	0	0	0	0	0	1
16678	2	0	0	0	0	0	0	0	0	0	0	0	2
16679	2	0	1	1	0	0	0	1	0	0	0	0	5
16680	2	0	0	0	0	0	0	0	0	0	0	0	2
16681	1	0	0	0	0	0	0	0	0	0	0	0	1
16682	0	0	0	0	1	0	0	0	0	0	0	0	1
16683	0	0	1	0	0	0	0	0	0	0	0	0	1
16687	1	0	0	0	0	0	0	0	0	0	0	0	1
16688	2	0	0	1	0	0	0	0	1	0	0	0	4
16689	2	0	0	0	0	0	0	0	0	0	0	0	2
16691	2	0	0	0	2	1	0	2	0	0	0	0	7
16692	0	0	0	0	3	0	0	0	0	0	0	0	3
16693	0	0	0	1	0	0	0	0	0	0	0	0	1
16694	4	0	0	1	0	0	0	0	0	0	0	0	5
16695	4	0	0	0	0	0	0	0	0	0	0	0	4
16696	0	0	0	0	1	0	0	0	0	0	0	0	1
16697	1	0	0	0	0	0	0	0	0	0	0	0	1
16698	2	0	0	0	3	0	0	0	0	0	0	0	5
16699	0	0	0	0	0	1	0	1	0	0	0	0	2
16700	4	0	0	0	0	0	0	0	0	1	0	0	5
16701	4	0	0	0	0	0	0	0	0	0	0	0	4
16702	2	0	0	0	0	0	0	1	0	0	0	0	3
16703	1	0	0	0	1	0	0	0	0	0	0	0	2
16704	2	0	0	0	0	0	0	0	0	0	0	0	2
16705	2	0	0	0	1	1	0	1	0	0	0	0	5
16706	1	0	0	0	1	0	1	1	1	0	0	0	5
16707	3	0	0	0	1	0	0	0	0	0	0	0	4
16708	1	0	0	1	1	0	0	0	0	0	0	0	3
16709	2	0	0	0	2	0	0	0	0	0	0	0	4
16711	1	0	0	0	0	0	0	0	0	0	0	0	1
16712	1	0	0	0	0	0	0	0	0	0	0	0	1
16713	0	0	0	0	2	0	0	0	0	0	0	0	2
16714	3	0	0	0	0	0	0	0	0	0	0	0	3
16715	0	0	0	1	0	0	0	1	0	0	0	0	2
16716	3	0	0	0	1	0	0	0	0	0	0	0	4
16717	0	0	0	0	0	1	0	0	0	0	0	0	1
16718	3	0	0	0	0	0	0	0	0	0	0	0	3
16719	1	0	0	0	1	0	1	0	1	0	0	0	4
16720	1	0	0	0	1	0	0	0	0	0	0	0	2
16721	1	0	0	0	0	0	0	0	0	0	0	0	1
16722	3	0	0	0	0	0	1	0	0	0	0	0	4
16723	3	0	0	0	0	0	0	0	0	0	0	0	3
16724	0	0	0	1	0	0	0	0	0	0	0	0	1
16725	2	0	0	0	1	0	0	0	0	0	0	0	3
16726	1	0	1	0	0	0	0	0	0	0	0	0	2
16727	0	0	1	0	0	0	0	0	0	0	0	0	1
16728	4	0	0	1	0	0	0	0	0	0	0	0	5
16729	0	0	2	0	0	0	0	0	0	0	0	0	2
16730	0	0	0	0	1	0	0	0	0	0	0	0	1
16732	2	0	0	0	0	0	0	1	0	0	0	0	3
16733	0	0	0	0	1	0	0	0	0	0	0	0	1
16734	0	0	1	0	0	0	0	0	0	0	0	0	1
16736	1	0	0	0	0	0	0	0	0	0	0	0	1
16737	4	0	0	0	1	0	0	0	0	0	0	0	5
16738	1	0	0	0	0	0	0	0	0	0	0	0	1
16739	1	0	0	1	0	0	0	1	0	0	0	0	3
16740	0	0	1	0	0	0	0	0	0	0	0	0	1
16741	4	0	0	0	0	0	0	0	0	0	0	0	4
16742	1	0	0	1	1	0	0	0	0	0	0	0	3
16743	1	0	0	0	0	0	0	0	0	0	0	0	1
16744	0	0	0	0	0	0	0	1	0	0	0	0	1
16745	1	0	1	0	1	0	0	0	0	0	0	0	3
16746	3	0	0	0	0	0	0	0	0	0	0	0	3
16747	0	0	0	2	2	0	0	0	0	0	0	0	4
16748	2	0	0	0	0	0	0	0	0	0	0	0	2
16749	1	0	0	0	0	0	0	0	0	0	0	0	1
16750	1	0	0	1	1	0	0	0	0	0	0	0	3
16751	2	0	0	0	0	0	0	0	0	0	0	0	2
16752	2	0	0	0	0	0	0	1	0	0	0	0	3
16753	1	0	0	0	0	0	0	1	0	0	0	0	2
16754	1	0	0	0	1	0	0	0	0	0	0	0	2
16755	1	0	0	1	1	0	0	0	0	0	0	0	3
16756	1	0	0	0	1	0	1	0	0	0	0	0	3
16757	2	0	0	0	0	0	0	1	0	0	0	0	3
16758	2	0	1	0	0	0	0	0	0	0	0	0	3
16759	0	0	1	0	0	0	0	0	0	0	0	0	1
16760	1	0	1	0	0	0	0	0	0	0	0	0	2
16761	0	1	0	0	0	0	0	0	0	0	0	0	1
16762	1	0	1	0	0	0	0	0	0	0	0	0	2
16764	0	0	1	0	0	1	0	0	0	0	0	0	2
16765	3	0	0	0	0	0	0	0	0	0	0	0	3
16766	1	0	0	0	0	0	0	1	0	0	0	0	2
16767	1	0	0	0	0	0	0	0	0	0	0	0	1
16768	1	0	1	0	0	0	0	0	0	0	0	0	2
16769	0	0	0	1	0	0	0	0	0	0	0	0	1
16770	1	0	0	0	0	0	0	0	0	0	0	0	1
16771	0	0	1	0	0	0	0	0	0	0	0	0	1
16773	1	0	1	0	1	0	0	0	0	0	0	0	3
16774	1	0	0	0	0	0	0	0	1	0	0	0	2
16775	3	0	0	0	0	0	0	0	0	0	0	0	3
16776	1	0	0	0	0	0	0	0	0	0	0	0	1
16777	1	0	0	0	0	0	0	0	0	0	0	0	1
16778	2	0	0	0	1	0	0	0	0	0	0	0	3
16779	1	0	0	0	0	0	0	0	1	0	0	0	2
16780	1	0	0	0	0	0	0	0	0	0	0	0	1
16781	2	0	0	0	1	0	0	0	0	0	0	0	3
16782	0	0	1	0	0	0	0	0	0	0	0	0	1
16783	1	0	0	0	0	0	0	0	0	0	0	0	1
16784	1	0	0	1	0	0	0	0	0	0	0	0	2
16785	1	0	0	0	1	0	0	0	0	0	0	0	2
16786	1	0	0	0	2	0	0	0	0	0	0	0	3
16787	0	0	0	0	2	0	0	0	0	0	0	0	2
16788	1	0	0	0	0	0	0	0	0	0	0	0	1
16789	1	0	0	0	0	1	0	0	0	0	0	0	2
16790	1	0	0	0	0	0	0	0	0	0	0	0	1
16792	0	0	0	0	0	2	0	0	0	0	0	0	2
16793	1	0	0	0	0	0	0	0	0	0	0	0	1
16794	1	0	0	0	0	0	0	1	0	0	0	0	2
16795	1	0	0	0	0	0	0	0	0	0	0	0	1
16797	1	0	0	0	0	0	0	0	0	0	0	0	1
16798	0	0	0	1	0	0	0	0	0	0	0	0	1
16799	0	0	0	1	0	0	0	0	0	0	0	0	1
16800	0	1	0	0	0	0	0	0	0	0	0	0	1
16803	0	0	1	0	0	0	0	0	0	0	0	0	1
16804	2	0	0	0	0	0	0	0	0	0	0	0	2
16805	2	0	0	0	1	0	0	0	0	0	0	0	3
16806	4	0	0	0	0	0	0	0	0	0	0	0	4
16808	2	0	0	0	0	0	0	0	0	0	0	0	2
16810	2	0	0	0	0	0	0	0	0	0	0	0	2
16811	1	0	0	0	2	0	0	0	0	0	0	0	3
16812	2	0	0	2	0	0	1	1	0	0	0	0	6
16813	0	0	1	0	0	0	0	1	0	0	0	0	2
16815	0	0	0	0	0	1	0	0	0	0	0	0	1
16817	4	0	0	0	0	0	0	0	0	0	0	0	4
16819	2	0	0	0	0	0	0	0	0	0	0	0	2
16821	2	0	0	0	1	0	0	0	0	0	0	0	3
16822	1	0	0	1	0	0	0	1	0	0	0	0	3
16823	1	0	0	0	0	0	0	0	0	0	0	0	1
16825	1	0	0	0	1	0	0	0	0	0	0	0	2
16826	0	0	0	0	2	0	0	0	0	0	0	0	2
16827	1	1	0	0	0	0	0	0	0	0	0	0	2
16828	4	0	0	1	1	0	0	0	0	0	0	0	6
16829	0	0	1	0	1	0	0	0	0	0	0	0	2
16830	1	2	0	0	0	0	0	0	0	0	0	0	3
16831	2	0	0	0	0	0	0	1	0	0	0	0	3
16832	0	1	0	1	1	0	0	0	0	0	0	0	3
16833	1	0	0	1	1	0	0	0	0	0	0	0	3
16834	0	0	2	1	0	1	0	0	0	0	0	0	4
16835	1	0	1	0	0	0	0	0	0	0	0	0	2
16836	1	0	0	0	0	0	0	0	0	0	0	0	1
16837	0	0	1	1	0	0	0	0	0	0	0	0	2
16838	1	0	0	0	0	0	0	0	0	0	0	0	1
16839	1	0	0	0	0	0	0	0	0	0	0	0	1
16840	2	0	0	0	0	0	0	0	0	0	0	0	2
16841	1	0	0	0	0	0	0	0	0	0	0	0	1
16842	2	0	0	1	0	0	0	0	1	0	0	0	4
16843	3	0	0	0	1	0	0	0	0	0	0	0	4
16844	1	0	0	0	0	0	0	0	0	0	0	0	1
16845	0	0	0	0	2	0	0	0	0	0	0	0	2
16846	3	0	0	0	0	0	0	0	0	0	0	0	3
16847	1	0	0	0	0	0	0	0	0	0	0	0	1
16848	1	0	0	1	0	0	0	0	0	0	0	0	2
16849	1	0	0	0	0	0	0	0	0	0	0	0	1
16851	1	1	1	0	0	0	0	0	0	0	0	0	3
16852	2	0	0	0	1	0	0	0	0	0	0	0	3
16853	1	0	0	1	1	0	0	0	0	0	0	0	3
16854	2	0	0	0	0	0	0	0	0	0	0	0	2
16855	2	0	0	0	0	0	0	0	0	0	0	0	2
16856	1	0	0	0	0	0	0	0	0	0	0	0	1
16857	2	0	0	0	0	0	0	0	0	0	0	0	2
16858	1	0	0	0	0	0	0	0	0	0	0	0	1
16859	1	0	0	0	0	0	0	0	0	0	0	0	1
16860	2	0	0	0	0	0	0	0	0	0	0	0	2
16861	1	0	0	0	1	0	0	0	0	0	0	0	2
16862	2	0	0	0	0	0	0	0	0	0	0	0	2
16863	0	0	1	0	0	0	0	0	0	0	0	0	1
16864	1	0	0	0	0	0	1	0	0	0	0	0	2
16865	1	0	0	0	1	0	0	0	0	0	0	0	2
16868	1	0	0	0	1	0	0	0	0	0	0	0	2
16869	1	0	0	0	2	0	0	0	0	0	0	0	3
16871	2	0	0	0	0	0	0	1	0	0	0	0	3
16872	3	0	0	0	0	0	0	0	0	0	0	0	3
16873	1	0	0	0	1	0	0	0	0	0	0	0	2
16874	5	0	0	0	2	0	0	0	0	0	0	0	7
16876	2	0	0	0	0	0	1	0	0	0	0	0	3
16877	3	0	0	0	1	0	1	0	0	0	0	0	5
16878	4	0	0	0	1	0	0	0	1	0	0	0	6
16879	2	0	0	0	1	0	0	1	0	0	0	0	4
16881	0	0	0	1	0	0	0	0	0	0	0	0	1
16883	1	0	0	0	0	0	0	0	0	0	0	0	1
16884	0	0	1	0	0	0	0	0	0	0	0	0	1
16885	1	0	0	0	0	1	0	0	0	0	0	0	2
16888	1	0	0	0	0	0	0	0	0	0	0	0	1
16889	2	0	0	1	0	0	1	0	0	0	0	0	4
16890	2	0	1	0	0	0	0	0	0	0	0	0	3
16891	1	0	0	0	0	0	0	0	0	0	0	0	1
16892	1	0	0	0	1	0	1	0	0	0	0	0	3
16894	0	0	1	0	0	0	0	0	0	0	0	0	1
16895	0	0	0	0	1	0	0	0	0	0	0	0	1
16898	1	0	0	0	0	0	0	0	0	0	0	0	1
16899	2	0	0	1	0	0	1	0	0	0	0	0	4
16900	1	0	0	0	1	0	0	0	0	0	0	0	2
16901	1	0	0	0	0	0	0	0	0	0	0	0	1
16902	2	0	0	1	0	0	0	1	0	0	0	0	4
16904	1	0	0	0	3	0	0	0	0	0	0	0	4
16905	1	0	0	0	2	1	0	0	0	0	0	0	4
16906	1	0	0	0	1	0	0	0	0	0	0	0	2
16907	1	0	0	0	2	0	0	0	0	0	0	0	3
16908	1	0	0	0	0	0	0	0	0	0	0	0	1
16909	4	0	0	1	0	0	0	1	0	0	0	0	6
16910	1	0	1	0	0	0	0	0	0	0	0	0	2
16911	3	0	0	0	0	0	0	0	0	0	0	0	3
16912	1	0	0	0	0	0	0	0	0	0	0	0	1
16913	1	0	0	0	0	0	0	0	0	0	0	0	1
16914	1	0	0	1	0	0	0	0	0	0	0	0	2
16915	2	0	0	0	1	0	1	0	0	0	0	0	4
16916	0	0	1	0	0	0	0	0	0	0	0	0	1
16917	0	0	0	1	1	0	0	0	0	0	0	0	2
16918	3	0	0	0	1	0	1	0	0	0	0	0	5
16919	0	0	0	1	2	0	0	0	1	0	0	0	4
16920	1	0	0	1	0	0	0	0	0	0	0	0	2
16921	2	0	0	0	0	0	0	0	0	0	0	0	2
16922	1	0	0	0	1	0	0	0	0	0	0	0	2
16923	2	0	0	0	0	0	0	0	0	0	0	0	2
16924	3	0	0	0	0	0	0	0	0	0	0	0	3
16925	1	0	0	0	2	0	0	0	0	0	0	0	3
16926	2	0	0	0	0	0	0	0	0	0	0	0	2
16927	2	0	0	1	0	0	0	0	0	0	0	0	3
16928	2	0	0	0	0	0	0	0	0	0	0	0	2
16929	1	0	0	0	3	0	0	0	1	0	0	0	5
16931	0	0	0	0	1	0	0	0	0	0	0	0	1
16932	1	0	0	0	0	0	0	0	0	0	0	0	1
16933	0	0	0	0	1	0	0	0	0	0	0	0	1
16934	2	0	0	0	1	0	0	0	0	0	0	0	3
16935	1	0	0	1	0	0	0	0	0	0	0	0	2
16936	3	0	0	0	0	0	0	0	0	0	0	0	3
16937	2	0	0	0	3	0	0	0	0	1	0	0	6
16938	0	0	0	0	3	0	0	0	0	0	0	0	3
16939	1	0	0	0	0	0	0	0	0	0	0	0	1
16940	3	0	0	0	1	0	0	1	0	0	0	0	5
16941	0	0	0	0	1	0	0	1	0	0	0	0	2
16942	3	0	0	0	3	0	0	0	0	0	0	0	6
16943	1	0	0	0	0	0	0	0	0	1	0	0	2
16944	1	0	0	1	1	0	0	0	0	0	0	0	3
16945	2	0	0	1	0	0	0	0	0	0	0	0	3
16946	1	0	0	0	1	0	0	0	0	0	0	0	2
16947	2	0	0	1	1	0	0	0	0	0	0	0	4
16948	0	1	0	1	0	0	0	0	0	0	0	0	2
16949	2	0	0	1	0	0	0	0	0	0	0	0	3
16951	1	0	0	0	1	0	0	0	0	0	0	0	2
16952	1	0	0	0	0	0	0	0	0	0	0	0	1
16953	3	0	0	0	2	0	0	0	0	0	0	0	5
16954	1	0	0	0	1	0	0	0	0	0	0	0	2
16955	1	0	0	0	2	0	0	1	0	0	0	0	4
16956	4	0	0	0	0	0	0	0	0	0	0	0	4
16957	3	0	0	0	0	0	0	0	0	0	0	0	3
16958	5	0	0	0	0	0	0	0	0	0	0	0	5
16959	1	0	0	0	0	0	0	0	0	0	0	0	1
16960	1	0	0	0	0	0	0	0	0	0	0	0	1
16961	1	0	0	0	2	0	0	0	0	0	0	0	3
16962	1	0	0	0	1	0	0	0	0	0	0	0	2
16963	3	0	0	0	1	0	0	0	0	0	0	0	4
16964	2	0	0	0	0	0	0	0	0	0	0	0	2
16965	2	0	0	0	1	0	0	0	0	0	0	0	3
16966	2	0	0	0	0	0	0	1	0	0	0	0	3
16967	2	0	0	0	0	0	0	0	0	0	0	0	2
16969	2	0	0	0	0	0	0	1	0	0	0	0	3
16971	2	0	0	0	0	0	0	0	0	0	0	0	2
16972	1	0	0	0	1	0	0	0	0	0	0	0	2
16973	1	0	0	0	0	0	0	0	0	0	0	0	1
16974	3	0	0	0	0	0	0	0	0	0	0	0	3
16975	2	0	0	1	2	0	0	0	0	0	0	0	5
16976	1	0	0	0	2	0	0	0	0	0	0	0	3
16977	2	0	0	0	0	0	0	0	0	0	0	0	2
